school,program,decision,gpa,gre_verbal,gre_quant,gre_writing,raw_stats
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
Yale University,"Political Science



PhD",Other,,,,,Yale University
